PROT.1109.6095431.0001i_00209	PROT.1109.6095431.0001i_00209 153 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04297	PROT.1109.6095431.0001i_04297 906 NA 	 helix-turn-helix transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300826.1 	 NA	
PROT.1109.6095431.0001i_04298	PROT.1109.6095431.0001i_04298 927 NA 	 zinc-binding dehydrogenase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300827.1 	 NA	
PROT.1109.6095431.0001i_04299	PROT.1109.6095431.0001i_04299 1248 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300828.1 	 NA	
PROT.1109.6095431.0001i_04300	PROT.1109.6095431.0001i_04300 822 NA 	 SDR family NAD(P)-dependent oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300829.1 	 NA	
PROT.1109.6095431.0001i_04301	PROT.1109.6095431.0001i_04301 1365 NA 	 phosphotransferase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300830.1 	 NA	
PROT.1109.6095431.0001i_04302	PROT.1109.6095431.0001i_04302 450 NA 	 nuclear transport factor 2 family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300831.1 	 NA	
PROT.1109.6095431.0001i_04303	PROT.1109.6095431.0001i_04303 819 NA 	 SDR family oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300832.1 	 NA	
PROT.1109.6095431.0001i_04304	PROT.1109.6095431.0001i_04304 1353 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300833.1 	 NA	
PROT.1109.6095431.0001i_04305	PROT.1109.6095431.0001i_04305 1671 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_032904486.1 	 NA	
PROT.1109.6095431.0001i_04306	PROT.1109.6095431.0001i_04306 450 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04307	PROT.1109.6095431.0001i_04307 3564 NA 	 indolepyruvate ferredoxin oxidoreductase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300835.1 	 NA	
PROT.1109.6095431.0001i_04308	PROT.1109.6095431.0001i_04308 1182 NA 	 acetyl-CoA C-acetyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300836.1 	 NA	
PROT.1109.6095431.0001i_04309	PROT.1109.6095431.0001i_04309 630 NA 	 TetR/AcrR family transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300837.1 	 NA	
PROT.1109.6095431.0001i_04311	PROT.1109.6095431.0001i_04311 756 NA 	 SDR family oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300839.1 	 NA	
PROT.1109.6095431.0001i_04312	PROT.1109.6095431.0001i_04312 1053 NA 	 phosphotransferase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300840.1 	 NA	
PROT.1109.6095431.0001i_04313	PROT.1109.6095431.0001i_04313 1296 NA 	 acyl-CoA dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300841.1 	 NA	
PROT.1109.6095431.0001i_04314	PROT.1109.6095431.0001i_04314 738 NA 	 SDR family oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300842.1 	 NA	
PROT.1109.6095431.0001i_04315	PROT.1109.6095431.0001i_04315 2238 NA 	 CoA transferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300843.1 	 NA	
PROT.1109.6095431.0001i_04316	PROT.1109.6095431.0001i_04316 408 NA 	 VOC family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300844.1 	 NA	
PROT.1109.6095431.0001i_04317	PROT.1109.6095431.0001i_04317 780 NA 	 SDR family oxidoreductase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300845.1 	 NA	
PROT.1109.6095431.0001i_04318	PROT.1109.6095431.0001i_04318 1032 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04319	PROT.1109.6095431.0001i_04319 942 NA 	 Rieske 2Fe-2S domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300847.1 	 NA	
PROT.1109.6095431.0001i_04320	PROT.1109.6095431.0001i_04320 480 NA 	 MarR family transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_162843710.1 	 NA	
PROT.1109.6095431.0001i_04321	PROT.1109.6095431.0001i_04321 1182 NA 	 HlyD family secretion protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300850.1 	 NA	
PROT.1109.6095431.0001i_04322	PROT.1109.6095431.0001i_04322 1527 NA 	 DHA2 family efflux MFS transporter permease subunit 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_050585608.1 	 NA	
PROT.1109.6095431.0001i_04323	PROT.1109.6095431.0001i_04323 1653 NA 	 methyl-accepting chemotaxis protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300852.1 	 NA	
PROT.1109.6095431.0001i_04324	PROT.1109.6095431.0001i_04324 456 NA 	 IS3 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068580783.1 	 NA	
PROT.1109.6095431.0001i_04325	PROT.1109.6095431.0001i_04325 297 NA 	 IS3 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_033974343.1 	 NA	
PROT.1109.6095431.0001i_04326	PROT.1109.6095431.0001i_04326 174 NA 	 helix-turn-helix transcriptional regulator 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_081997921.1 	 NA	
PROT.1109.6095431.0001i_04327	PROT.1109.6095431.0001i_04327 1263 NA 	 OprD family porin 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300856.1 	 NA	
PROT.1109.6095431.0001i_04328	PROT.1109.6095431.0001i_04328 1176 NA 	 3-hydroxybenzoate 6-monooxygenase 	 1.14.13.24 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300857.1 	 NA	
PROT.1109.6095431.0001i_04329	PROT.1109.6095431.0001i_04329 858 NA 	 fumarylacetoacetate hydrolase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300858.1 	 NA	
PROT.1109.6095431.0001i_04330	PROT.1109.6095431.0001i_04330 1047 NA 	 cupin domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_050585611.1 	 NA	
PROT.1109.6095431.0001i_04331	PROT.1109.6095431.0001i_04331 1389 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300860.1 	 NA	
PROT.1109.6095431.0001i_04332	PROT.1109.6095431.0001i_04332 747 NA 	 helix-turn-helix domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_106118138.1 	 NA	
PROT.1109.6095431.0001i_04333	PROT.1109.6095431.0001i_04333 645 leuD_1 	 3-isopropylmalate dehydratase small subunit 	 4.2.1.33 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300862.1 	 NA	
PROT.1109.6095431.0001i_04334	PROT.1109.6095431.0001i_04334 1413 leuC_1 	 3-isopropylmalate dehydratase large subunit 	 4.2.1.33 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300863.1 	 NA	
PROT.1109.6095431.0001i_04335	PROT.1109.6095431.0001i_04335 1596 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_032904492.1 	 NA	
PROT.1109.6095431.0001i_04336	PROT.1109.6095431.0001i_04336 1326 NA 	 aldehyde dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300865.1 	 NA	
PROT.1109.6095431.0001i_04337	PROT.1109.6095431.0001i_04337 1437 NA 	 carotenoid oxygenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300866.1 	 NA	
PROT.1109.6095431.0001i_04338	PROT.1109.6095431.0001i_04338 165 NA 	 aldehyde dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083236053.1 	 NA	
PROT.1109.6095431.0001i_04339	PROT.1109.6095431.0001i_04339 222 NA 	 aldehyde dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_047531102.1 	 NA	
PROT.1109.6095431.0001i_04340	PROT.1109.6095431.0001i_04340 282 NA 	 aldehyde dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_047531102.1 	 NA	
PROT.1109.6095431.0001i_04341	PROT.1109.6095431.0001i_04341 1746 NA 	 FUSC family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300869.1 	 NA	
PROT.1109.6095431.0001i_04342	PROT.1109.6095431.0001i_04342 1362 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300870.1 	 NA	
PROT.1109.6095431.0001i_04343	PROT.1109.6095431.0001i_04343 852 NA 	 fumarylacetoacetate hydrolase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300871.1 	 NA	
PROT.1109.6095431.0001i_04344	PROT.1109.6095431.0001i_04344 822 NA 	 helix-turn-helix domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300872.1 	 NA	
PROT.1109.6095431.0001i_04345	PROT.1109.6095431.0001i_04345 1656 NA 	 bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_032904494.1 	 NA	
PROT.1109.6095431.0001i_04346	PROT.1109.6095431.0001i_04346 849 NA 	 VOC family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300874.1 	 NA	
PROT.1109.6095431.0001i_04347	PROT.1109.6095431.0001i_04347 1482 NA 	 aldehyde dehydrogenase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_047531102.1 	 NA	
PROT.1109.6095431.0001i_04348	PROT.1109.6095431.0001i_04348 1065 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04349	PROT.1109.6095431.0001i_04349 1020 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04350	PROT.1109.6095431.0001i_04350 1509 NA 	 IS21-like element ISPpu27 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_115284415.1 	 NA	
PROT.1109.6095431.0001i_04351	PROT.1109.6095431.0001i_04351 804 NA 	 ATP-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300922.1 	 NA	
PROT.1109.6095431.0001i_04352	PROT.1109.6095431.0001i_04352 2331 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04374	PROT.1109.6095431.0001i_04374 120 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04432	PROT.1109.6095431.0001i_04432 1323 NA 	 integrase arm-type DNA-binding domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068576811.1 	 NA	
PROT.1109.6095431.0001i_04433	PROT.1109.6095431.0001i_04433 555 NA 	 integrase domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_061434917.1 	 NA	
PROT.1109.6095431.0001i_04434	PROT.1109.6095431.0001i_04434 2373 NA 	 DEAD/DEAH box helicase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068589221.1 	 NA	
PROT.1109.6095431.0001i_04444	PROT.1109.6095431.0001i_04444 519 NA 	 lysis protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068589250.1 	 NA	
PROT.1109.6095431.0001i_04446	PROT.1109.6095431.0001i_04446 99 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04447	PROT.1109.6095431.0001i_04447 1029 NA 	 IS30-like element ISPsp8 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_058182715.1 	 NA	
PROT.1109.6095431.0001i_04448	PROT.1109.6095431.0001i_04448 969 NA 	 phage tail protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068580504.1 	 NA	
PROT.1109.6095431.0001i_04460	PROT.1109.6095431.0001i_04460 591 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04461	PROT.1109.6095431.0001i_04461 522 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04462	PROT.1109.6095431.0001i_04462 363 NA 	 head-tail adaptor protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587765.1 	 NA	
PROT.1109.6095431.0001i_04463	PROT.1109.6095431.0001i_04463 546 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04464	PROT.1109.6095431.0001i_04464 261 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04465	PROT.1109.6095431.0001i_04465 1323 NA 	 phage major capsid protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587770.1 	 NA	
PROT.1109.6095431.0001i_04466	PROT.1109.6095431.0001i_04466 945 NA 	 S49 family peptidase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083236085.1 	 NA	
PROT.1109.6095431.0001i_04467	PROT.1109.6095431.0001i_04467 1269 NA 	 phage portal protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587774.1 	 NA	
PROT.1109.6095431.0001i_04468	PROT.1109.6095431.0001i_04468 177 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04469	PROT.1109.6095431.0001i_04469 1848 NA 	 terminase large subunit 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587775.1 	 NA	
PROT.1109.6095431.0001i_04470	PROT.1109.6095431.0001i_04470 534 NA 	 phage terminase small subunit P27 family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587777.1 	 NA	
PROT.1109.6095431.0001i_04471	PROT.1109.6095431.0001i_04471 372 NA 	 HNH endonuclease 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587780.1 	 NA	
PROT.1109.6095431.0001i_04473	PROT.1109.6095431.0001i_04473 360 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04477	PROT.1109.6095431.0001i_04477 171 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04478	PROT.1109.6095431.0001i_04478 825 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04556	PROT.1109.6095431.0001i_04556 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_04667	PROT.1109.6095431.0001i_04667 861 NA 	 MFS transporter 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068576121.1 	 NA	
PROT.1109.6095431.0001i_04718	PROT.1109.6095431.0001i_04718 321 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04719	PROT.1109.6095431.0001i_04719 489 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04720	PROT.1109.6095431.0001i_04720 789 NA 	 putidacin L1 family lectin-like bacteriocin 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_141698185.1 	 NA	
PROT.1109.6095431.0001i_04721	PROT.1109.6095431.0001i_04721 846 NA 	 putidacin L1 family lectin-like bacteriocin 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068581085.1 	 NA	
PROT.1109.6095431.0001i_04722	PROT.1109.6095431.0001i_04722 804 NA 	 ATP-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300922.1 	 NA	
PROT.1109.6095431.0001i_04723	PROT.1109.6095431.0001i_04723 1509 NA 	 IS21-like element ISPpu27 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_115284415.1 	 NA	
PROT.1109.6095431.0001i_04725	PROT.1109.6095431.0001i_04725 282 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04728	PROT.1109.6095431.0001i_04728 1854 NA 	 acyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068578145.1 	 NA	
PROT.1109.6095431.0001i_04768	PROT.1109.6095431.0001i_04768 96 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_04773	PROT.1109.6095431.0001i_04773 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_04817	PROT.1109.6095431.0001i_04817 384 NA 	 hypothetical protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068582390.1 	 NA	
PROT.1109.6095431.0001i_04945	PROT.1109.6095431.0001i_04945 1704 ltrA_1 	 group II intron reverse transcriptase/maturase 	 2.7.7.49 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_060765696.1 	 NA	
PROT.1109.6095431.0001i_05040	PROT.1109.6095431.0001i_05040 14202 NA 	 non-ribosomal peptide synthase/polyketide synthase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_164823755.1 	 NA	
PROT.1109.6095431.0001i_05041	PROT.1109.6095431.0001i_05041 7824 NA 	 amino acid adenylation domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_164823714.1 	 NA	
PROT.1109.6095431.0001i_05042	PROT.1109.6095431.0001i_05042 11034 NA 	 amino acid adenylation domain-containing protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_164823715.1 	 NA	
PROT.1109.6095431.0001i_05136	PROT.1109.6095431.0001i_05136 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_05153	PROT.1109.6095431.0001i_05153 375 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_05235	PROT.1109.6095431.0001i_05235 318 NA 	 IS30-like element ISPsp8 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_058182715.1 	 NA	
PROT.1109.6095431.0001i_05236	PROT.1109.6095431.0001i_05236 714 NA 	 IS30-like element ISPsp8 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_058182715.1 	 NA	
PROT.1109.6095431.0001i_05237	PROT.1109.6095431.0001i_05237 315 comEA 	 ComE operon protein 1 	 NA 	 similar to AA sequence:UniProtKB:P39694 	 NA	
PROT.1109.6095431.0001i_05239	PROT.1109.6095431.0001i_05239 1125 NA 	 DegT/DnrJ/EryC1/StrS family aminotransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068595846.1 	 NA	
PROT.1109.6095431.0001i_05240	PROT.1109.6095431.0001i_05240 699 NA 	 WbqC family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587703.1 	 NA	
PROT.1109.6095431.0001i_05241	PROT.1109.6095431.0001i_05241 969 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_05242	PROT.1109.6095431.0001i_05242 561 NA 	 GNAT family N-acetyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587701.1 	 NA	
PROT.1109.6095431.0001i_05243	PROT.1109.6095431.0001i_05243 1509 NA 	 oligosaccharide flippase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587700.1 	 NA	
PROT.1109.6095431.0001i_05244	PROT.1109.6095431.0001i_05244 915 NA 	 glycosyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_083236067.1 	 NA	
PROT.1109.6095431.0001i_05245	PROT.1109.6095431.0001i_05245 1209 wzy 	 oligosaccharide repeat unit polymerase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_141698278.1 	 NA	
PROT.1109.6095431.0001i_05246	PROT.1109.6095431.0001i_05246 798 NA 	 glycosyltransferase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587696.1 	 NA	
PROT.1109.6095431.0001i_05247	PROT.1109.6095431.0001i_05247 966 NA 	 NAD-dependent epimerase/dehydratase family protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587694.1 	 NA	
PROT.1109.6095431.0001i_05248	PROT.1109.6095431.0001i_05248 1026 NA 	 glycosyltransferase family 4 protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587693.1 	 NA	
PROT.1109.6095431.0001i_05250	PROT.1109.6095431.0001i_05250 288 ihfB 	 integration host factor subunit beta 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068587689.1 	 NA	
PROT.1109.6095431.0001i_05420	PROT.1109.6095431.0001i_05420 1038 NA 	 IS630-like element ISPa47 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_011911785.1 	 NA	
PROT.1109.6095431.0001i_05438	PROT.1109.6095431.0001i_05438 180 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_05439	PROT.1109.6095431.0001i_05439 981 NA 	 IS5-like element ISPre2 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_010466230.1 	 NA	
PROT.1109.6095431.0001i_05583	PROT.1109.6095431.0001i_05583 240 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_05605	PROT.1109.6095431.0001i_05605 237 hpaH_3 	 2-oxo-hepta-3-ene-1,7-dioic acid hydratase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068578999.1 	 NA	
PROT.1109.6095431.0001i_05606	PROT.1109.6095431.0001i_05606 1509 NA 	 IS21-like element ISPpu27 family transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_115284415.1 	 NA	
PROT.1109.6095431.0001i_05607	PROT.1109.6095431.0001i_05607 804 NA 	 ATP-binding protein 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_020300922.1 	 NA	
PROT.1109.6095431.0001i_05608	PROT.1109.6095431.0001i_05608 564 NA 	 hypothetical protein 	 NA 	 NA 	 NA	
PROT.1109.6095431.0001i_05609	PROT.1109.6095431.0001i_05609 1152 NA 	 site-specific integrase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068584668.1 	 NA	
PROT.1109.6095431.0001i_05610	PROT.1109.6095431.0001i_05610 468 pilM_2 	 type IV pilus biogenesis protein PilM 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068584671.1 	 NA	
PROT.1109.6095431.0001i_05611	PROT.1109.6095431.0001i_05611 984 NA 	 Rpn family recombination-promoting nuclease/putative transposase 	 NA 	 similar to AA sequence:GCF_001705995.2_ASM170599v2_genomic.gbff:WP_068585380.1 	 NA	
